Id,PostId,Score,Text,CreationDate,UserId,ContentLicense
43309712,27424312,0,hello @AndyKorneyev please see the edit. I added an example of the database structure,2014-12-11T23:34:17.237,4121982,CC BY-SA 3.0
43427722,27416913,0,yes exactly i need to know,2014-12-16T05:47:36.200,3615017,CC BY-SA 3.0
43914645,27748865,0,"Ain't no such thing as ""Postgre"". [The short name of PostgreSQL is Postgres.](https://wiki.postgresql.org/wiki/Identity_Guidelines)",2015-01-03T04:46:48.967,939860,CC BY-SA 3.0
43915787,22163118,0,"@Dan could you answer your question? Maybe with some code, I'm curious about your solution.",2015-01-03T06:34:33.327,1337806,CC BY-SA 3.0
44454642,28034827,0,"What exactly are you using?  Your question mentions ZOHO, but you've also tagged the question with mysql, sql-server and postgresql.  Which one is it?",2015-01-19T22:51:11.847,550062,CC BY-SA 3.0
44454682,28034827,0,"It would also be really helpful if you would show your table structure, some sample data and what you have already tried.  Otherwise the best we can do is just guess how to help you.",2015-01-19T22:52:38.073,550062,CC BY-SA 3.0
44454739,28034827,0,Ok sorry was trying to find a solution using any sql program and maybe us it in ZOHO reports because they state that they use most sql programs commands in zoho...(but they don't have all the commands),2015-01-19T22:55:05.520,4151605,CC BY-SA 3.0
44455194,28034827,0,have you tried using distinct?,2015-01-19T23:16:38.640,9034,CC BY-SA 3.0
44455395,28034827,0,Yes. but it will chopped table2 down. Maybe im using it wrong.,2015-01-19T23:26:09.570,4151605,CC BY-SA 3.0
44455458,28034827,0,"SELECT distinct""table1"".""LocationArea"", ""Location"" FROM ""table2"" left join   ""table1"" on   ""Location"" = ""table1"".""LocationArea"" and it give me back 19 records. im trying to keep the 10,000",2015-01-19T23:28:46.340,4151605,CC BY-SA 3.0
45191913,11171081,0,Can u post your sh file here ?,2015-02-10T11:36:02.540,465147,CC BY-SA 3.0
45997265,28865644,1,"What is wrong with the inferred type - which is precisely `Content ∈ fs => Rec Attr fs -> LanguageContent`? This type is much more descriptive than `HasContent a => a -> LanguageContent`. If you really want the latter, define a class `class HasContent a where getContent :: a -> LanguageContent` and an instance `instance (Content ∈ rs) => HasContent (Rec Attr rs) where ...`. If you plan to have other instances, this approach has merit, but if this is the only instance, just use the function as-is.",2015-03-04T22:19:25.760,2407038,CC BY-SA 3.0
45999184,28865644,0,"There are quite a few functions which all have the same constraint, and I don't want to repeat it everywhere.",2015-03-04T23:41:17.323,288201,CC BY-SA 3.0
46122651,28865644,0,"It's not strictly proper to integrate answers into the question. If you want to include bits from the answers @user2407038 and I provided, please explain what you're doing in the answer so that the conversation doesn't become confusing.",2015-03-09T00:10:56.053,1186208,CC BY-SA 3.0
46122839,28865644,0,"Also, referring to `rs` in the type `(c ~ Rec Attr rs, Content ∈ rs)` as a ""phantom parameter"" is unhelpful. In fully monomorphic code, `rs` will be specialized to a specific, concrete, meaningful value representing the fields or rows of the record.",2015-03-09T00:23:35.443,1186208,CC BY-SA 3.0
46177957,28963021,0,can you post up some sample data?,2015-03-10T11:57:49.327,2641576,CC BY-SA 3.0
46177989,28963021,1,And desired results?  There is not enough information to answer your question.,2015-03-10T11:58:47.803,1144035,CC BY-SA 3.0
46181497,28963021,1,"If a booking has a CheckIn in say January and a CheckOut in February, should it count as 1 for both Jan and Feb?",2015-03-10T13:25:11.777,1175077,CC BY-SA 3.0
46182434,28963021,0,"yes, it should count for both months @jpw",2015-03-10T13:46:01.547,3474458,CC BY-SA 3.0
46183814,28963021,0,What problem are you experiencing?,2015-03-10T14:17:24.950,179,CC BY-SA 3.0
47456558,29658339,1,Postgres or MySQL? It can't be both at the same time.,2015-04-15T18:54:04.807,939860,CC BY-SA 3.0
47457011,29658339,0,I dont know what ZOHO report likes more but mysql work most of the time. lets try Mysql,2015-04-15T19:06:44.810,4151605,CC BY-SA 3.0
47728946,29800320,1,"Which dbms? (Some non-ANSI SQL there...) Also, can you try to format the query so it can be read without too much effort?",2015-04-22T14:20:27.370,3706016,CC BY-SA 3.0
47839430,26848897,0,Any solution? Do i need to switch to another provider like the almighty gmail?,2015-04-24T20:22:32.220,155082,CC BY-SA 3.0
47936487,29905159,0,I think at least part of the problem is that the `c` is quantified in the wrong place...,2015-04-27T22:17:52.490,125361,CC BY-SA 3.0
49054437,30487441,0,"Firstly, $xml->result->JobOpenings->row[0]->FL[0] would reference item 0 in FL - ""308343000000091031"". You need to reference the right key (FL[1]) - additionally to get the value check http://stackoverflow.com/questions/2867575/get-value-from-simplexmlelement-object",2015-05-27T16:24:20.943,2403513,CC BY-SA 3.0
49057654,30487441,0,Well spotted thanks; I'm going daft from looking at code today.,2015-05-27T17:54:23.027,4050553,CC BY-SA 3.0
50218531,31101619,0,for the love of Pete get rid of the squigglies. What is A. If A is a database how would it even work,2015-06-28T15:50:11.613,1816093,CC BY-SA 3.0
50218571,31101619,0,A stores the maximum of the LastUpdatedOn fields from Question Document and Instruction tables,2015-06-28T15:52:40.577,2698249,CC BY-SA 3.0
50218583,31101619,0,"There's quite a few problems; you're using invalid syntax (the `{}` and `[]` which are not valid in MySQL), and just plugging the query that gets the last_updated into another query won't work. It would be best if you specified your tables and how they are connected and what you want to do.",2015-06-28T15:53:21.410,1175077,CC BY-SA 3.0
50218609,31101619,0,"I am using the Sql Advanced query in Outsystems, I need to use {} for table and [] for field.",2015-06-28T15:54:56.727,2698249,CC BY-SA 3.0
50218631,31101619,0,But you said different database where is that,2015-06-28T15:56:11.943,1816093,CC BY-SA 3.0
50218665,31101619,0,I am sorry different tables,2015-06-28T15:58:11.317,2698249,CC BY-SA 3.0
50218676,31101619,0,No prob edit question and Title,2015-06-28T15:58:46.920,1816093,CC BY-SA 3.0
50218714,31101619,0,So see if you have a table A,2015-06-28T16:00:43.660,1816093,CC BY-SA 3.0
50218740,31101619,0,A is having the selected  maximum of the LastUpdatedOn fields from Question Document and Instruction tables,2015-06-28T16:02:06.690,2698249,CC BY-SA 3.0
50218758,31101619,1,Maybe you are in the wrong database. Maybe the command is `use !dbname¡` ;),2015-06-28T16:03:09.737,1816093,CC BY-SA 3.0
50218899,31101619,0,How do I select the here the maximum of LastUpdatedOn which are on the different tables here.,2015-06-28T16:11:19.283,2698249,CC BY-SA 3.0
50218927,31101619,0,Take a look at this: http://pastebin.com/FUQUdYH7 It might be what you want if what you want is to get the lastupdated value per projectid.,2015-06-28T16:12:43.187,1175077,CC BY-SA 3.0
50751298,31386733,0,"Please always look how is your post looking and don't forget to format it properly. Please, also, describe the problems you have with your code and write the problem in the title of the question.",2015-07-13T15:23:37.803,1750757,CC BY-SA 3.0
50932181,31482020,1,Please add the code you're using to send the email and also the config that you're using to initialise the email helper.,2015-07-17T19:42:42.190,5065008,CC BY-SA 3.0
50940893,31482020,0,"On third message down said `This is a networking or SMTP configuration issue, not a CI bug.`",2015-07-18T05:59:11.683,4419336,CC BY-SA 3.0
50940920,31482020,0,"Are you running on local host or live server. If your running on localhost make sure you have configured your sendmail on xampp, wamp, lamp etc. You need to do that before you can send email with codeigniter.",2015-07-18T06:01:22.377,4419336,CC BY-SA 3.0
50945960,31482020,0,@wolfgang1983 i'm running on live server only,2015-07-18T12:32:40.143,2349594,CC BY-SA 3.0
50946641,31482020,0,Can you add you email function that you use to send email and update your main post.,2015-07-18T13:16:45.563,4419336,CC BY-SA 3.0
50985161,31482020,0,@wolfgang1983 added the code :),2015-07-20T08:15:46.280,2349594,CC BY-SA 3.0
51610453,31838520,0,"Can you rephrase your question, or give a more meaningful example? I don't understand it.",2015-08-05T23:34:14.493,2747427,CC BY-SA 3.0
51630880,31838520,0,When I refresh a page the combo box should automatically set to the Special list Value1 0 and Option1 Select and not to the old selected value.,2015-08-06T12:29:13.123,2698249,CC BY-SA 3.0
51795962,31942969,2,Don't you want to print `$result` instead of `$data`?,2015-08-11T13:23:59.633,,CC BY-SA 3.0
51796136,31942969,0,"Haha, yes. That got me somewhere! Now my ticket is invalid, looking into it, thanks",2015-08-11T13:27:40.573,2740689,CC BY-SA 3.0
51797173,31942969,0,It seems I get an internal server error 500 now. Looking into it.,2015-08-11T13:49:37.333,2740689,CC BY-SA 3.0
51842021,31967389,0,confused... exactly where is this `response uri = ...` coming from? That's the raw text returned by that url? or what you get after running it through json_decode?,2015-08-12T14:02:59.313,118068,CC BY-SA 3.0
51842100,31967389,0,"This is a snippet from the text caused by `var_dump($input)`. I'm sorry for any confusion, I'm quite new to both PHP and JSON.",2015-08-12T14:04:40.390,2740689,CC BY-SA 3.0
51842155,31967389,0,"that's not possible. `response uri =...` is not valid json. there's no way that json_encode() could ever produce a string like that.  `""response uri =...""`, WITH the `""`-quotes, would maybe be valid json.",2015-08-12T14:05:47.720,118068,CC BY-SA 3.0
51842260,31967389,0,"Maybe some more context could help: `Accept-Encoding"",""strict-transport-security"":""max-age=15768000""},""body"":""\u003C?xml version=\""1.0\"" encoding=\""UTF-8\"" ?\u003E\n\u003Cresponse uri=\""\/ats\/private\/xml\/JobOpenings\/getRecords\`",2015-08-12T14:08:01.633,2740689,CC BY-SA 3.0
51842380,31967389,0,"I also updated the snippet in the post, hope it clears things up a bit more.",2015-08-12T14:10:10.680,2740689,CC BY-SA 3.0
51842535,31967389,1,"`u003c` and `u003e` are `<` and `>`, so what you've got is escaped XML in a string.",2015-08-12T14:13:10.867,118068,CC BY-SA 3.0
52797605,32466898,0,Update your PHPMailer - you're using an old version.,2015-09-08T21:52:17.247,333340,CC BY-SA 3.0
53171691,32662381,0,Please provide sample code that demonstrates what you have already tried.,2015-09-19T00:01:24.947,1519689,CC BY-SA 3.0
53181329,32667656,1,"Don't know if it is normal under PHP tag to post such a massice code fragments, but it is a bad tone under the most tags on SO. According to above your code accepts something else but not `250` which it expects in the stream.",2015-09-19T11:54:54.040,978664,CC BY-SA 3.0
53384373,32772409,0,"I'm voting to close this question as off-topic because it should be addressed to the vendor. The error message clearly indicates it's an issue with the particular subscription (version) you're using. It's a product support question related to your license for the product, and should be addressed to the vendor directly through their support or sales staff. (We're neither of those things.)",2015-09-24T23:46:02.000,62576,CC BY-SA 3.0
53423558,32791968,0,Those curly brackets don't look even slightly right for any SQL I've ever seen. Square brackets are the norm.,2015-09-26T00:35:47.463,4099598,CC BY-SA 3.0
53501917,32833023,2,"Try removing the '\*'. Read up on the syntax for DELETE statements. You are always deleting the full record, so you do not need to specify columns to delete (no, not even '\*' for 'all columns')",2015-09-28T22:55:29.480,4297051,CC BY-SA 3.0
53758528,32772409,0,"Pedantic^2 there Ken. Sure they need to contact the vendor, but the issue is one almost all Outsystems users face at some point and the answer needs to be readily available, which posts like these help to accomplish.",2015-10-06T09:54:35.507,1363965,CC BY-SA 3.0
53856977,33016067,0,Try https://github.com/thoughtbot/paperclip,2015-10-08T13:19:07.143,2502605,CC BY-SA 3.0
53857669,33016067,0,How can i read File through PaperClip,2015-10-08T13:34:09.980,4658490,CC BY-SA 3.0
53860688,33016067,0,Read http://stackoverflow.com/questions/6555468/how-do-you-access-the-content-of-a-text-file-uploaded-with-paperclip-ruby-on-r,2015-10-08T14:35:28.600,2502605,CC BY-SA 3.0
53887554,33016067,0,"Processing ZohoController#index to #<File:0x6a49f88>  what this means, hw to i get that file  #<File:0x6a49f88>",2015-10-09T08:00:23.693,4658490,CC BY-SA 3.0
53986588,33082983,0,"Are you using SSL or STARTTLS security?  if not, it likely won't allow you to login insecurely.",2015-10-12T15:44:19.070,1442918,CC BY-SA 3.0
54060595,33016067,0,You can access the file with file's path with `File.path`. Read the documentation of the File object : http://ruby-doc.org/core-2.2.0/File.html,2015-10-14T11:26:20.090,3228012,CC BY-SA 3.0
54633548,32306914,0,Did you find a solution to this?,2015-10-29T18:35:06.927,1495716,CC BY-SA 3.0
